"","Estimate","Std. Error","t value","Pr(>|t|)"
"as.factor(Strain)048:VarietyV",-0.0632561068272275,0.18676369883334,-0.338695941568787,0.734934490159069
"as.factor(Strain)049:VarietyV",-0.0634199827077552,0.199741134370235,-0.317510876804181,0.750945193417717
"as.factor(Strain)050:VarietyV",-0.274553076670409,0.179931454438256,-1.52587593718709,0.127466305331783
"as.factor(Strain)052:VarietyV",-0.0803705052018852,0.179929548770092,-0.446677634392224,0.655237993772248
"as.factor(Strain)053:VarietyV",0.0990255046417883,0.199732640852781,0.495790293559369,0.620188987211649
"as.factor(Strain)054:VarietyV",0.156174867813492,0.179932494343048,0.867963668172899,0.38569447038635
"as.factor(Strain)055:VarietyV",-0.00933892157343783,0.172846072708834,-0.0540302792367729,0.956925564158047
"as.factor(Strain)056:VarietyV",-0.209521599924442,0.172846072708833,-1.21218606035319,0.225826483747138
"as.factor(Strain)057:VarietyV",-0.180792129291678,0.179932494343048,-1.0047775414428,0.315331089339659
"as.factor(Strain)058:VarietyV",-0.000772990552035059,0.179932494343048,-0.00429600309192248,0.996573449155471
"as.factor(Strain)059:VarietyV",0.00368103743160045,0.193326277869553,0.0190405436455164,0.984813873938832
"as.factor(Strain)060:VarietyV",-0.282937827873424,0.172846072708833,-1.63693524208702,0.102067449539177
"as.factor(Strain)062:VarietyV",-0.0827996988073519,0.186767586352299,-0.443330132516502,0.657656020673484
"as.factor(Strain)063:VarietyV",0.0636469646297224,0.172846072708833,0.368229162700957,0.712807250402274
"as.factor(Strain)064:VarietyV",-0.135080778452982,0.179932494343048,-0.750730316645562,0.453052657612561
"as.factor(Strain)065:VarietyV",-0.250976479258355,0.172846072708834,-1.45202303601734,0.146917324984878
"as.factor(Strain)067:VarietyV",0.0522800225520247,0.172846072708833,0.302465782026142,0.762381667338405
"as.factor(Strain)068:VarietyV",0.00889626287199868,0.179931454438256,0.049442510759293,0.960579938526589
"as.factor(Strain)069:VarietyV",0.192516462281494,0.172846072708834,1.11380293034367,0.265723917554434
"as.factor(Strain)070:VarietyV",-0.145066055548738,0.179931454438255,-0.806229550034115,0.420368470474779
"as.factor(Strain)071:VarietyV",0.0378004016561227,0.179931454438256,0.21008223255981,0.833661086484907
"as.factor(Strain)072:VarietyV",-0.12413272875486,0.179932494343048,-0.689884999416486,0.490481925893475
"as.factor(Strain)073:VarietyV",0.0934918283892121,0.179933944074343,0.519589724274503,0.603504311496404
"as.factor(Strain)074:VarietyV",-0.0135140856388261,0.172846072708834,-0.0781856679011222,0.937701413063305
"as.factor(Strain)075:VarietyV",0.0955845428236606,0.179929548770092,0.531233160295395,0.595415983925196
"as.factor(Strain)076:VarietyV",-0.247594907763193,0.179931454438256,-1.3760512776167,0.169220363870387
"as.factor(Strain)077:VarietyV",-0.14327625131001,0.172846072708834,-0.828923961444962,0.407413642250472
"as.factor(Strain)078:VarietyV",-0.200574227761802,0.179929548770092,-1.11473756885862,0.265323336466062
"as.factor(Strain)079:VarietyV",0.247112876708664,0.179932494343048,1.37336436984825,0.170053367038651
"as.factor(Strain)080:VarietyV",-0.16267858396757,0.234373414771844,-0.694099986237487,0.487836462014362
"as.factor(Strain)081:VarietyV",-0.112565834402827,0.193326277869553,-0.582258323303473,0.560569329408927
"as.factor(Strain)082:VarietyV",0.00999308788038772,0.179931454438256,0.055538304359213,0.955724545195443
"as.factor(Strain)083:VarietyV",-0.230649901766608,0.179932494343048,-1.2818690843404,0.200288422067752
"as.factor(Strain)084:VarietyV",-0.147642583528901,0.172846072708834,-0.854185352406651,0.393277612717974
"as.factor(Strain)085:VarietyV",-0.132207421059781,0.172846072708833,-0.764885305103174,0.444582712746785
"as.factor(Strain)086:VarietyV",-0.195324837648526,0.228866553398268,-0.853444222182291,0.393688055705655
"as.factor(Strain)087:VarietyV",-0.372485563486326,0.186766707900058,-1.99438951231956,0.0464744813284044
"as.factor(Strain)088:VarietyV",-0.173108760878836,0.186767586352299,-0.926867259248624,0.354296427164768
"as.factor(Strain)089:VarietyV",0.0970821774993567,0.179932494343048,0.539547777925348,0.589670589586797
"as.factor(Strain)090:VarietyV",-0.0125826712963284,0.172846072708834,-0.0727969753615662,0.941987269750718
"as.factor(Strain)091:VarietyV",0.180945192238332,0.179929548770092,1.00564467301331,0.314913915956689
"as.factor(Strain)092:VarietyV",0.14101230990412,0.179932494343048,0.783695632181226,0.433468474079253
"as.factor(Strain)093:VarietyV",0.0530788397066328,0.179932494343048,0.294993074488458,0.768081577622598
"as.factor(Strain)094:VarietyV",-0.130566232435778,0.179932494343048,-0.725640095817537,0.468287926091227
"as.factor(Strain)095:VarietyV",-0.0959180873156935,0.179929548770092,-0.53308691080115,0.594132828466883
"as.factor(Strain)096:VarietyV",0.0663069881280338,0.228866553398268,0.289718996260009,0.772112051477179
"as.factor(Strain)097:VarietyV",0.0190759383215144,0.179932494343048,0.106017194899469,0.915597325403969
"as.factor(Strain)098:VarietyV",0.0467068583324993,0.172846072708833,0.270222271183326,0.787064298847709
"as.factor(Strain)099:VarietyV",-0.116343054592564,0.199636762811382,-0.582773698361786,0.560222471554821
"as.factor(Strain)100:VarietyV",0.264190362531174,0.179931454438256,1.46828337133146,0.14245047458029
"as.factor(Strain)101:VarietyV",-0.0054001032676797,0.172846072708834,-0.031242267660755,0.975084721834313
"as.factor(Strain)102:VarietyV",-0.0919811086757335,0.186761524067694,-0.492505665366031,0.622507416548873
"as.factor(Strain)103:VarietyV",-0.207458828930524,0.172846072708833,-1.20025191014896,0.230424063514805
"as.factor(Strain)104:VarietyV",0.018733902682422,0.211844911921441,0.088432157810659,0.92955703255616
"as.factor(Strain)105:VarietyV",0.124859128589079,0.179933944074343,0.693916477135023,0.487951477495236
"as.factor(Strain)106:VarietyV",0.295653680940717,0.172846072708833,1.71050273984968,0.0875903893681303
"as.factor(Strain)107:VarietyV",0.162515262500581,0.179933944074344,0.903194021209441,0.366715652254535
"as.factor(Strain)108:VarietyV",-0.23596292674747,0.199632463223826,-1.18198675173842,0.237589101173655
"as.factor(Strain)109:VarietyV",0.135705433251975,0.199632463223825,0.679776380356655,0.496857794176036
"as.factor(Strain)110:VarietyV",-0.145467545085511,0.18676369883334,-0.778885543573009,0.436295130423003
"as.factor(Strain)111:VarietyV",-0.126192230872201,0.172846072708834,-0.730084455460997,0.465568682250016
"as.factor(Strain)112:VarietyV",0.145564324383383,0.186770164031894,0.779376755050265,0.436005982089907
"as.factor(Strain)113:VarietyV",0.134755621657703,0.172846072708833,0.779627905603064,0.435858186786507
"as.factor(Strain)114:VarietyV",0.0633225346674388,0.172846072708834,0.366352174944167,0.714206595601514
"as.factor(Strain)115:VarietyV",-0.00308431269199803,0.179931454438256,-0.0171415981804139,0.986328255088421
"as.factor(Strain)116:VarietyV",0.226375396711598,0.193326277869553,1.17094995675831,0.241994290156841
"as.factor(Strain)117:VarietyV",-0.233058295002316,0.179929548770092,-1.29527527076784,0.195627587938249
"as.factor(Strain)118:VarietyV",0.00448703434378874,0.199727920610281,0.0224657340349729,0.982082477193735
"as.factor(Strain)119:VarietyV",-0.0127781849994425,0.179929548770092,-0.0710177126924831,0.943402768987377
"as.factor(Strain)120:VarietyV",-0.0244066931687816,0.1867675863523,-0.130679491262168,0.896064229669353
"as.factor(Strain)121:VarietyV",-0.407863311413751,0.211828451221909,-1.92544159701417,0.0545555009338015
"as.factor(Strain)122:VarietyV",-0.082632408506065,0.179932494343048,-0.459241166014867,0.646195316863895
"as.factor(Strain)123:VarietyV",-0.324253797369338,0.172846072708834,-1.87596855564984,0.061051441024685
